,Run 1: Time (s),Run 1: Flow Rate (L/s),Run 1: Volume (L),Run 2: Time (s),Run 2: Flow Rate (L/s),Run 2: Volume (L),Run 3: Time (s),Run 3: Flow Rate (L/s),Run 3: Volume (L)
444,7.400148,-0.378479013161,0.147397513263,7.400148,0.123779299902,-0.15267410818,7.400148,0.0476078521024,1.50163440717
445,7.416815,-0.378479013161,0.153705622976,7.416815,0.123779299902,-0.154737137771,7.416815,0.0476078521024,1.50084092709
446,7.433482,-0.378479013161,0.160013732688,7.433482,0.114257815294,-0.156720820071,7.433482,-0.107116272775,1.50133684052
447,7.450149,-0.378479013161,0.1663218424,7.450149,0.114257815294,-0.158625155078,7.450149,-0.26243549044,1.50441650014
448,7.466816,-0.368362435765,0.172545645615,7.466816,0.114257815294,-0.160529490086,7.466816,-0.426681099925,1.51015925324
449,7.483483,-0.388000497769,0.178848796121,7.483483,0.104141237898,-0.162349518596,7.483483,-0.72720295786,1.51977514604
450,7.50015,-0.378479013161,0.185236253126,7.50015,0.104141237898,-0.164085240608,7.50015,-1.11460836284,1.53512388068
451,7.516817,-0.368362435765,0.19146005634,7.516817,0.104141237898,-0.16582096262,7.516817,-1.38597067416,1.55596245608
452,7.533484,-0.368362435765,0.197599553057,7.533484,0.104141237898,-0.167556684632,7.533484,-1.45381125199,1.57962777877
453,7.550151,-0.358840951158,0.203659702482,7.550151,0.0946197532903,-0.169213059352,7.550151,-1.38597067416,1.60329310145
454,7.566818,-0.358840951158,0.209640504615,7.566818,0.104141237898,-0.170869434072,7.566818,-1.35681112755,1.62615007359
455,7.583485,-0.358840951158,0.215621306748,7.583485,0.104141237898,-0.172605156084,7.583485,-1.20208700268,1.64747465116
456,7.600152,-0.358840951158,0.221602108881,7.600152,0.104141237898,-0.174340878096,7.600152,-0.978927207179,1.66565013308
457,7.616819,-0.358840951158,0.227582911014,7.616819,0.104141237898,-0.176076600108,7.616819,-0.83372456691,1.68075586664
458,7.633486,-0.358840951158,0.233563713147,7.633486,0.0946197532903,-0.177732974828,7.633486,-0.882522175525,1.69505820887
459,7.650153,-0.368362435765,0.239623862572,7.650153,0.0946197532903,-0.179310002256,7.650153,-0.882522175525,1.70976720597
460,7.66682,-0.388000497769,0.245927013079,7.66682,0.104141237898,-0.180966376976,7.66682,-0.930724691352,1.72487789873
461,7.683487,-0.388000497769,0.252393817375,7.683487,0.104141237898,-0.182702098988,7.683487,-0.921203206744,1.74031093987
462,7.700154,-0.378479013161,0.258781274379,7.700154,0.0850982686825,-0.184279126416,7.700154,-0.911086629349,1.75558032722
463,7.716821,-0.378479013161,0.265089384092,7.716821,0.0850982686825,-0.18569745926,7.716821,-0.950362753356,1.77109271565
464,7.733488,-0.378479013161,0.271397493804,7.733488,0.0749816912867,-0.187031485607,7.733488,-0.911086629349,1.78660510408
465,7.750155,-0.378479013161,0.277705603516,7.750155,0.0850982686825,-0.188365511953,7.750155,-0.775405473687,1.80065948602
466,7.766822,-0.378479013161,0.284013713229,7.766822,0.0850982686825,-0.189783844797,7.766822,-0.853362628914,1.814232825
467,7.783489,-0.388000497769,0.290401170233,7.783489,0.0749816912867,-0.191117871144,7.783489,-1.04676778501,1.83006756181
468,7.800156,-0.378479013161,0.296788627237,7.800156,0.0749816912867,-0.192367590992,7.800156,-1.06640584701,1.84767769427
469,7.816823,-0.378479013161,0.30309673695,7.816823,0.0850982686825,-0.193701617339,7.816823,-0.959884237964,1.86456378269
470,7.83349,-0.388000497769,0.309484193954,7.83349,0.0946197532903,-0.195199297475,7.83349,-0.872405598129,1.87983317004
471,7.850157,-0.378479013161,0.315871650958,7.850157,0.0850982686825,-0.196696977611,7.850157,-0.83372456691,1.89405120577
472,7.866824,-0.358840951158,0.322016106881,7.866824,0.0654602066788,-0.197951656666,7.866824,-0.775405473687,1.90746089097
473,7.883491,-0.358840951158,0.327996909014,7.883491,0.055938722071,-0.198963334638,7.883491,-0.756362504471,1.92022587941
474,7.900158,-0.358840951158,0.333977711147,7.900158,0.055938722071,-0.199895665319,7.900158,-0.756362504471,1.93283217327
475,7.916825,-0.368362435765,0.340037860572,7.916825,0.0363006600674,-0.20066434221,7.916825,-0.824203082302,1.94600381659
476,7.933492,-0.358840951158,0.346098009997,7.933492,0.055938722071,-0.201433019101,7.933492,-0.892043660133,1.96030615882
477,7.950159,-0.358840951158,0.35207881213,7.950159,0.0654602066788,-0.202444697074,7.950159,-0.959884237964,1.97573919996
478,7.966826,-0.358840951158,0.358059614263,7.966826,0.0749816912867,-0.203615069631,7.966826,-0.882522175525,1.99109289381
479,7.983493,-0.34931946655,0.363961069104,7.983493,0.0850982686825,-0.204949095977,7.983493,-0.708159988644,2.00434884362
480,8.00016,-0.320159919938,0.369540175571,8.00016,0.0850982686825,-0.206367428821,8.00016,-0.679000442033,2.01590874507
481,8.016827,-0.320159919938,0.374876280956,8.016827,0.104141237898,-0.207944456249,8.016827,-0.824203082302,2.02843569164
482,8.033494,-0.320159919938,0.380212386342,8.033494,0.123779299902,-0.209843832051,8.033494,-0.921203206744,2.04298103495
483,8.050161,-0.329681404546,0.38562783902,8.050161,0.142822269117,-0.212065556226,8.050161,-0.94024617596,2.05849342338
484,8.066828,-0.34931946655,0.391286292779,8.066828,0.152938846513,-0.214530281483,8.066828,-1.06640584701,2.07521585801
485,8.083495,-0.339797981942,0.397029053036,8.083495,0.152938846513,-0.217079313238,8.083495,-1.19256551807,2.09404099588
486,8.100162,-0.368362435765,0.402930507877,8.100162,0.152938846513,-0.219628344993,8.100162,-1.09556539363,2.11310913484
487,8.116829,-0.358840951158,0.408990657302,8.116829,0.152938846513,-0.222177376748,8.116829,-1.0176082384,2.1307192673
488,8.133496,-0.368362435765,0.415050806727,8.133496,0.152938846513,-0.224726408503,8.133496,-1.05688436241,2.14800705139
489,8.150163,-0.388000497769,0.421353957233,8.150163,0.162460331121,-0.22735478755,8.150163,-1.0372463004,2.16545848927
490,8.16683,-0.358840951158,0.427577760448,8.16683,0.152938846513,-0.229983166596,8.16683,-0.795043535691,2.18072787662
491,8.183497,-0.34931946655,0.433479215289,8.183497,0.162460331121,-0.232611545643,8.183497,-0.523681224367,2.1917174694
492,8.200164,-0.320159919938,0.439058321756,8.200164,0.162460331121,-0.235319271982,8.200164,-0.388000068706,2.19931496546
493,8.216831,-0.320159919938,0.444394427142,8.216831,0.162460331121,-0.238026998321,8.216831,-0.301116521659,2.20505771857
494,8.233498,-0.320159919938,0.449730532527,8.233498,0.171981815729,-0.240814071952,8.233498,-0.184478335213,2.20910442331
495,8.250165,-0.320159919938,0.455066637913,8.250165,0.171981815729,-0.243680492874,8.250165,-0.0684352415556,2.2112120786
496,8.266832,-0.320159919938,0.460402743299,8.266832,0.162460331121,-0.246467566505,8.266832,0.164246038548,2.21041363932
497,8.283499,-0.281478888719,0.465416500311,8.283499,0.162460331121,-0.249175292844,8.283499,0.425491772476,2.20549905927
498,8.300166,-0.252319342108,0.469864907867,8.300166,0.171981815729,-0.251962366475,8.300166,0.309448678818,2.19937443302
499,8.316833,-0.2427978575,0.47399096705,8.316833,0.182098393125,-0.254913093895,8.316833,0.212448554375,2.19502520243
500,8.3335,-0.2427978575,0.478037678941,8.3335,0.171981815729,-0.257863821316,8.3335,0.164246038548,2.19188601804
501,8.350167,-0.223159795496,0.481920737042,8.350167,0.171981815729,-0.260730242238,8.350167,-0.0589137569477,2.19100823147
502,8.366834,-0.213638310888,0.485560794062,8.366834,0.182098393125,-0.263680969659,8.366834,-0.533797801763,2.19594759324
503,8.383501,-0.194000248885,0.48895785,8.383501,0.162460331121,-0.266552349787,8.383501,-0.717681473252,2.20637679578
504,8.400168,-0.194000248885,0.492191252148,8.400168,0.162460331121,-0.269260076126,8.400168,-0.72720295786,2.21841774019
505,8.416835,-0.174957279669,0.495265959712,8.416835,0.182098393125,-0.272131456255,8.416835,-0.62068134881,2.22965033406
506,8.433502,-0.174957279669,0.498181972692,8.433502,0.162460331121,-0.275002836383,8.433502,-0.446319161929,2.23854218282
507,8.450169,-0.184478764277,0.501177332965,8.450169,0.182098393125,-0.277874216512,8.450169,-0.330276068271,2.24501393917
508,8.466836,-0.194000248885,0.504331387821,8.466836,0.171981815729,-0.280824943932,8.466836,-0.330276068271,2.2505186504
509,8.483503,-0.20411682628,0.507649096467,8.483503,0.162460331121,-0.283612017563,8.483503,-0.523681224367,2.25763510349
510,8.50017,-0.194000248885,0.510966805113,8.50017,0.152938846513,-0.28624039661,8.50017,-0.708159988644,2.26790065224
511,8.516837,-0.20411682628,0.514284513758,8.516837,0.152938846513,-0.288789428365,8.516837,-0.862884113521,2.28099294827
512,8.533504,-0.223159795496,0.517845223486,8.533504,0.152938846513,-0.291338460119,8.533504,-0.795043535691,2.29480928833
513,8.550171,-0.20411682628,0.521405933214,8.550171,0.162460331121,-0.293966839166,8.550171,-0.611159864202,2.30652788437
514,8.566838,-0.194000248885,0.524723641859,8.566838,0.152938846513,-0.296595218213,8.566838,-0.291595037052,2.31405099234
515,8.583505,-0.165435795061,0.527719002132,8.583505,0.152938846513,-0.299144249968,8.583505,-0.0779567261634,2.31713065195
516,8.600172,-0.126159671054,0.530149012949,8.600172,0.142822269117,-0.301608975225,8.600172,0.0862888833217,2.31706121592
517,8.616839,-0.0684356706188,0.531770673228,8.616839,0.152938846513,-0.304073700482,8.616839,0.232086616379,2.3144080337
518,8.633506,-0.0392761240073,0.532668289469,8.633506,0.142822269117,-0.306538425739,8.633506,0.221970038983,2.31062415256
519,8.650173,0.0285644538235,0.532757555172,8.650173,0.142822269117,-0.308918844499,8.650173,0.00892682088306,2.30869997358
520,8.66684,0.116043093658,0.531552468175,8.66684,0.142822269117,-0.311299263258,8.66684,-0.184478335213,2.31016293212
521,8.683507,0.241607671924,0.52857198552,8.683507,0.152938846513,-0.313763988515,8.683507,-0.358840522094,2.31469067982
522,8.700174,0.377288827585,0.523414411542,8.700174,0.152938846513,-0.31631302027,8.700174,-0.533797801763,2.32212948129
523,8.716841,0.46476746742,0.516397135407,8.716841,0.142822269117,-0.318777745527,8.716841,-0.601043286806,2.3315866795
524,8.733508,0.503448498639,0.508328507654,8.733508,0.13330078451,-0.321078816994,8.733508,-0.533797801763,2.34104387771
525,8.750175,0.522491467855,0.499778836943,8.750175,0.13330078451,-0.32330054117,8.750175,-0.436797677321,2.34913233514
526,8.766842,0.580810561078,0.490584469485,8.766842,0.114257815294,-0.325363570761,8.766842,-0.36895709949,2.35584709257
527,8.783509,0.580810561078,0.480904099864,8.783509,0.142822269117,-0.327505947645,8.783509,-0.301116521659,2.36143115109
528,8.800176,0.609970107689,0.470980729161,8.800176,0.210662846948,-0.33045171586,8.800176,-0.184478335213,2.36547785583
529,8.816843,0.580810561078,0.461057358458,8.816843,0.259460455563,-0.334369488401,8.816843,-0.0684352415556,2.36758551112
530,8.83351,0.551651014466,0.451619989918,8.83351,0.288620002175,-0.338936916896,8.83351,0.105926945325,2.36727307401
531,8.850177,0.503448498639,0.442827318125,8.850177,0.288620002175,-0.343747346472,8.850177,0.289810616814,2.36397519504
532,8.866844,0.512969983247,0.434356994706,8.866844,0.259460455563,-0.348314774966,8.866844,0.415970287868,2.35809356987
533,8.883511,0.493331921243,0.425970977785,8.883511,0.249343878168,-0.352554895882,8.883511,0.377289256649,2.35148294145
534,8.900178,0.474288952028,0.417907309238,8.900178,0.230300908952,-0.356552015715,8.900178,0.328491648033,2.34560131628
535,8.916845,0.46476746742,0.410081682567,8.916845,0.220779424344,-0.360311093673,8.916845,0.338608225429,2.34004203949
536,8.933512,0.454650890024,0.402419709685,8.933512,0.220779424344,-0.363990824338,8.933512,0.289810616814,2.33480511107
537,8.950179,0.454650890024,0.394842043301,8.950179,0.20114136234,-0.367506901214,8.950179,0.192810492372,2.33078318805
538,8.966846,0.474288952028,0.387100723127,8.966846,0.182098393125,-0.370700629716,8.966846,0.212448554375,2.32740596179
539,8.983513,0.474288952028,0.379195749164,8.983513,0.182098393125,-0.373735663634,8.983513,0.202927069768,2.32394442902
540,9.00018,0.474288952028,0.3712907752,9.00018,0.182098393125,-0.376770697552,9.00018,0.192810492372,2.32064655005
541,9.016847,0.483810436635,0.363306453945,9.016847,0.182098393125,-0.379805731471,9.016847,0.232086616379,2.31710566999
542,9.033514,0.474288952028,0.355322132689,9.033514,0.162460331121,-0.382677111599,9.033514,0.289810616814,2.3127564394
543,9.050181,0.474288952028,0.347417158726,9.050181,0.162460331121,-0.385384837938,9.050181,0.415970287868,2.30687481423
544,9.066848,0.493331921243,0.339353490178,9.066848,0.152938846513,-0.388013216985,9.066848,0.551651443529,2.29881113853
545,9.083515,0.474288952028,0.331289821631,9.083515,0.152938846513,-0.39056224874,9.083515,0.493332350306,2.29010276609
546,9.100182,0.483810436635,0.323305500376,9.100182,0.142822269117,-0.393026973997,9.100182,0.357651194645,2.28301109472
547,9.116849,0.474288952028,0.31532117912,9.116849,0.142822269117,-0.395407392756,9.116849,0.232086616379,2.27809651467
548,9.133516,0.483810436635,0.307336857865,9.133516,0.13330078451,-0.397708464224,9.133516,0.29992719421,2.27366297758
549,9.150183,0.493331921243,0.299193842025,9.150183,0.13330078451,-0.399930188399,9.150183,0.541534866134,2.2666506535
550,9.16685,0.474288952028,0.291130173478,9.16685,0.13330078451,-0.402151912574,9.16685,0.638534990576,2.25681654135
551,9.183517,0.46476746742,0.283304546807,9.183517,0.13330078451,-0.40437363675,9.183517,0.648651567972,2.24608977216
552,9.200184,0.454650890024,0.275642573925,9.200184,0.123779299902,-0.406516013633,9.200184,0.638534990576,2.23536300298
553,9.216851,0.46476746742,0.267980601043,9.216851,0.123779299902,-0.408579043225,9.216851,0.590332474749,2.22512223595
554,9.233518,0.445129405416,0.260397975453,9.233518,0.114257815294,-0.410562725524,9.233518,0.396332225864,2.21689986567
555,9.250185,0.445129405416,0.252979003653,9.250185,0.114257815294,-0.412467060532,9.250185,0.192810492372,2.21199024483
556,9.266852,0.445129405416,0.245560031853,9.266852,0.114257815294,-0.414371395539,9.266852,0.135086491937,2.20925771531
557,9.283519,0.435607920808,0.238220407345,9.283519,0.114257815294,-0.416275730547,9.283519,0.202927069768,2.20644087929
558,9.300186,0.445129405416,0.230880782837,9.300186,0.123779299902,-0.418259412846,9.300186,0.357651194645,2.20176930033
559,9.316853,0.4260864362,0.223620505621,9.316853,0.114257815294,-0.420243095146,9.316853,0.561172928137,2.1941122795
560,9.33352,0.415969858805,0.216603229486,9.33352,0.114257815294,-0.422147430153,9.33352,0.667694537187,2.18387151248
561,9.350187,0.406448374197,0.209749607142,9.350187,0.104141237898,-0.423967458663,9.350187,0.65817305258,2.17282239492
562,9.366854,0.396926889589,0.203054679381,9.366854,0.104141237898,-0.425703180675,9.366854,0.648651567972,2.16193197194
563,9.383521,0.367767342977,0.196682099994,9.383521,0.114257815294,-0.427523209185,9.383521,0.51297041231,2.15225159517
564,9.400188,0.35824585837,0.19063186898,9.400188,0.104141237898,-0.429343237695,9.400188,0.221970038983,2.14612696892
565,9.416855,0.338607796366,0.184824639049,9.416855,0.104141237898,-0.431078959707,9.416855,-0.000594663724769,2.14428213723
566,9.433522,0.338607796366,0.179181062907,9.433522,0.104141237898,-0.432814681719,9.433522,-0.0684352415556,2.14485739794
567,9.450189,0.348129280974,0.173458139473,9.450189,0.104141237898,-0.434550403731,9.450189,-0.000594663724769,2.14543265866
568,9.466856,0.329086311758,0.167814563331,9.466856,0.0850982686825,-0.436127431159,9.466856,-0.107116272775,2.14633026775
569,9.483523,0.329086311758,0.162329681773,9.483523,0.0654602066788,-0.437382110213,9.483523,-0.485000193148,2.15126467032
570,9.50019,0.318969734362,0.156929106712,9.50019,0.0464172374632,-0.438314440894,9.50019,-0.552840770979,2.15991351799
571,9.516857,0.309448249754,0.151692185442,9.516857,0.00773620624386,-0.438765728617,9.516857,-0.446319161929,2.16824001729
572,9.533524,0.299926765147,0.146613958755,9.533524,-0.00238037115196,-0.438810361469,9.533524,-0.72720295786,2.17801956388
573,9.550191,0.299926765147,0.14161507936,9.550191,-0.0410614023713,-0.438448339449,9.550191,-1.04676778501,2.19280294906
574,9.566858,0.299926765147,0.136616199965,9.566858,-0.0797424335906,-0.437441620682,9.566858,-0.882522175525,2.20888068695
575,9.583525,0.270767218535,0.131860321652,9.583525,-0.127944949418,-0.435710857876,9.583525,-0.51415973976,2.22051993569
576,9.600192,0.290405280539,0.127183790631,9.600192,-0.186264042641,-0.433092397241,9.600192,-0.0684352415556,2.22537499097
577,9.616859,0.280288703143,0.122427912318,9.616859,-0.205902104644,-0.429824280652,9.616859,0.377289256649,2.22280115603
578,9.633526,0.290405280539,0.117672034005,9.633526,-0.244583135864,-0.4260701619,9.633526,0.667694537187,2.21409278359
579,9.650193,0.270767218535,0.112995502984,9.650193,-0.273742682475,-0.421750693693,9.650193,0.716492145802,2.20255766386
580,9.66686,0.270767218535,0.108482625753,9.66686,-0.283264167083,-0.417108877112,9.66686,0.716492145802,2.19061588927
581,9.683527,0.261245733927,0.104049095814,9.683527,-0.321945198302,-0.412065364866,9.683527,0.638534990576,2.17932377063
582,9.700194,0.261245733927,0.0996949131663,9.700194,-0.321945198302,-0.406699504246,9.700194,0.474289381091,2.17005004873
583,9.716861,0.241607671924,0.0955043843087,9.716861,-0.360626229522,-0.401011295252,9.716861,0.280289132206,2.16376176869
584,9.733528,0.222564702708,0.0916362038247,9.733528,-0.380264291525,-0.394837084095,9.733528,0.212448554375,2.15965553918
585,9.750195,0.222564702708,0.0879267179246,9.750195,-0.399307260741,-0.388340524564,9.750195,0.270767647598,2.15562865696
586,9.766862,0.222564702708,0.0842172320246,9.766862,-0.408828745349,-0.381605923157,9.766862,0.241608100987,2.15135877366
587,9.783529,0.212448125312,0.0805920526223,9.783529,-0.428466807352,-0.374628320669,9.783529,0.173767523156,2.14789724089
588,9.800196,0.212448125312,0.0770511797177,9.800196,-0.428466807352,-0.367487064391,9.800196,0.124969914541,2.14540771246
589,9.816863,0.222564702708,0.0734260003154,9.816863,-0.448104869356,-0.360182154323,9.816863,0.0577244294982,2.14388522914
590,9.83353,0.222564702708,0.0697165144154,9.83353,-0.467147838572,-0.352554895882,9.83353,-0.184478335213,2.14494153281
591,9.850197,0.222564702708,0.0660070285153,9.850197,-0.457626353964,-0.344848290148,9.850197,-0.649840895421,2.15189433212
592,9.866864,0.193405156097,0.062540543697,9.866864,-0.457626353964,-0.337221031707,9.866864,-0.921203206744,2.16498662815
593,9.883531,0.183883671489,0.0593964072523,9.883531,-0.457626353964,-0.329593773265,9.883531,-0.882522175525,2.18001797362
594,9.900198,0.183883671489,0.0563316180996,9.900198,-0.43798829196,-0.322130168613,9.900198,-0.795043535691,2.19399796747
595,9.916865,0.173767094093,0.0533511354446,9.916865,-0.428466807352,-0.314909565043,9.916865,-0.824203082302,2.20749195917
596,9.933532,0.173767094093,0.0504549592874,9.933532,-0.428466807352,-0.307768308765,9.933532,-0.824203082302,2.22122895194
597,9.950199,0.154724124877,0.0477174777141,9.950199,-0.428466807352,-0.300627052487,9.950199,-0.785522051083,2.23464359634
598,9.966866,0.144607547481,0.0452229972225,9.966866,-0.43798829196,-0.293406448917,9.966866,-0.882522175525,2.2485442429
599,9.983533,0.154724124877,0.0427285167309,9.983533,-0.457626353964,-0.285942844265,9.983533,-1.02772481579,2.2644632862
600,10.0002,0.144607547481,0.0402340362393,10.0002,-0.457626353964,-0.278315585823,10.0002,-1.07592733162,2.28199407137
601,10.016867,0.135086062874,0.0379032095374,10.016867,-0.457626353964,-0.270688327382,10.016867,-1.14376790945,2.30049190166
602,10.033534,0.125564578266,0.0357310774195,10.033534,-0.457626353964,-0.26306106894,10.033534,-1.22112997189,2.32019977816
603,10.050201,0.116043093658,0.0337176398855,10.050201,-0.448104869356,-0.255513157791,10.050201,-1.29908712712,2.34120200735
604,10.066868,0.105926516262,0.0318678561412,10.066868,-0.457626353964,-0.247965246641,10.066868,-1.26992758051,2.36261089142
605,10.083535,0.0964050316543,0.0301817261866,10.083535,-0.448104869356,-0.240417335492,10.083535,-1.37644918956,2.38466447223
606,10.100202,0.0964050316543,0.0285749435241,10.100202,-0.467147838572,-0.23279007705,10.100202,-1.41513022078,2.40792809925
607,10.116869,0.0672454850428,0.0272111619432,10.116869,-0.43798829196,-0.225247125106,10.116869,-1.44428976739,2.43175707572
608,10.133536,0.0380859384313,0.0263333825256,10.133536,-0.428466807352,-0.218026521536,10.133536,-1.55081137644,2.4567167511
609,10.150203,0.0190429692157,0.0258572987738,10.150203,-0.43798829196,-0.210805917966,10.150203,-1.72517356332,2.4840171716
610,10.16687,-0.0101165773958,0.0257829106875,10.16687,-0.43798829196,-0.203505967104,10.16687,-1.60913046966,2.51180359426
611,10.183537,-0.000595092787989,0.025872176391,10.183537,-0.448104869356,-0.196121709744,10.183537,-1.42465170538,2.53708561801
612,10.200204,0.00952148460783,0.0257977883048,10.200204,-0.467147838572,-0.188494451303,10.200204,-1.25981100311,2.55945658799
613,10.216871,0.0380859384313,0.0254010518449,10.216871,-0.467147838572,-0.180708498277,10.216871,-1.18244894067,2.57980916123
614,10.233538,0.0285644538235,0.024845620801,10.233538,-0.467147838572,-0.172922545252,10.233538,-1.14376790945,2.59919468936
615,10.250205,0.0380859384313,0.0242901897572,10.250205,-0.457626353964,-0.165215939518,10.250205,-1.10508687823,2.61793552073
616,10.266872,0.0380859384313,0.0236554114213,10.266872,-0.428466807352,-0.157831682158,10.266872,-1.10508687823,2.63635400373
617,10.283539,0.0380859384313,0.0230206330855,10.283539,-0.428466807352,-0.15069042588,10.283539,-1.20208700268,2.65558083726
618,10.300206,0.0380859384313,0.0223858547497,10.300206,-0.43798829196,-0.14346982231,10.300206,-1.26992758051,2.67618137079
619,10.316873,0.0190429692157,0.0219097709978,10.316873,-0.43798829196,-0.136169871448,10.316873,-1.18244894067,2.69661825053
620,10.33354,0.00952148460783,0.0216717291219,10.33354,-0.43798829196,-0.128869920586,10.33354,-0.998565269183,2.71479373245
621,10.350207,-0.0101165773958,0.0216766883276,10.350207,-0.43798829196,-0.121569969724,10.350207,-0.824203082302,2.72998377251
622,10.366874,-0.0392761240073,0.0220883024048,10.366874,-0.43798829196,-0.114270018862,10.366874,-0.717681473252,2.74283306745
623,10.383541,-0.0487976086151,0.0228222648556,10.383541,-0.428466807352,-0.107049415292,10.383541,-0.58200031759,2.75366396566
624,10.400208,-0.0684356706188,0.0237992283881,10.400208,-0.43798829196,-0.0998288117215,10.400208,-0.388000068706,2.76174746387
625,10.416875,-0.126159671054,0.0254208886679,10.416875,-0.43798829196,-0.0925288608594,10.416875,-0.40763813071,2.76837791481
626,10.433542,-0.155319217665,0.027766592987,10.433542,-0.457626353964,-0.0850652562076,10.433542,-0.640319410813,2.77711106898
627,10.450209,-0.174957279669,0.0305189521776,10.450209,-0.428466807352,-0.0776809988478,10.450209,-0.62068134881,2.78761961881
628,10.466876,-0.20411682628,0.0336779662395,10.466876,-0.428466807352,-0.0705397425696,10.466876,-0.523681224367,2.79715616432
629,10.483543,-0.194000248885,0.0369956748854,10.483543,-0.43798829196,-0.0633191389995,10.483543,-0.523681224367,2.80588435928
630,10.50021,-0.223159795496,0.0404720781152,10.50021,-0.43798829196,-0.0560191881374,10.50021,-0.523681224367,2.81461255425
631,10.516877,-0.232681280104,0.0442708297187,10.516877,-0.43798829196,-0.0487192372753,10.516877,-0.543319286371,2.823504403
632,10.533544,-0.2427978575,0.048233235112,10.533544,-0.428466807352,-0.0414986337052,10.533544,-0.417159615317,2.83150855393
633,10.550211,-0.2427978575,0.0522799470029,10.550211,-0.428466807352,-0.0343573774271,10.550211,-0.301116521659,2.83749430812
634,10.566878,-0.252319342108,0.0564060061858,10.566878,-0.408828745349,-0.0273797749386,10.566878,-0.349319037487,2.84291471285
635,10.583545,-0.252319342108,0.0606114126607,10.583545,-0.399307260741,-0.0206451735319,10.583545,-0.378478584098,2.84897981433
636,10.600212,-0.261840826715,0.0648961664276,10.600212,-0.428466807352,-0.0137469183354,10.600212,-0.36895709949,2.8552085696
637,10.616879,-0.252319342108,0.0691809201945,10.616879,-0.408828745349,-0.00676931584699,10.616879,-0.330276068271,2.8610356292
638,10.633546,-0.2427978575,0.0733069793774,10.633546,-0.399307260741,-3.47144402408e-05,10.633546,-0.107116272775,2.86468063828
639,10.650213,-0.252319342108,0.0774330385604,10.650213,-0.389785776133,0.00654119238255,10.650213,0.212448554375,2.86380285171
640,10.66688,-0.252319342108,0.0816384450353,10.66688,-0.389785776133,0.0130377519134,10.66688,0.445129834479,2.85832292221
641,10.683547,-0.261840826715,0.0859231988021,10.683547,-0.399307260741,0.0196136587361,10.683547,0.251129585595,2.85252064433
642,10.700214,-0.252319342108,0.090207952569,10.700214,-0.408828745349,0.0263482601429,10.700214,0.29992719421,2.84792841265
643,10.716881,-0.271957404111,0.0945770128336,10.716881,-0.408828745349,0.0331622088416,10.716881,0.357651194645,2.84244848315
644,10.733548,-0.261840826715,0.0990254203902,10.733548,-0.408828745349,0.0399761575403,10.733548,0.270767647598,2.83721155473
645,10.750215,-0.261840826715,0.103389521449,10.750215,-0.408828745349,0.0467901062391,10.750215,0.0767673987139,2.83431537142
646,10.766882,-0.271957404111,0.107837929006,10.766882,-0.399307260741,0.0535247076458,10.766882,-0.097594788167,2.83448893647
647,10.783549,-0.252319342108,0.11220698927,10.783549,-0.399307260741,0.0601799617606,10.783549,-0.0684352415556,2.83587254772
648,10.800216,-0.271957404111,0.116576049535,10.800216,-0.389785776133,0.0667558685834,10.800216,0.0862888833217,2.8357237644
649,10.816883,-0.252319342108,0.1209451098,10.816883,-0.380264291525,0.0731730808222,10.816883,0.144607976545,2.83379958542
650,10.83355,-0.261840826715,0.125229863566,10.83355,-0.389785776133,0.079590293061,10.83355,0.164246038548,2.83122575048
651,10.850217,-0.252319342108,0.129514617333,10.850217,-0.380264291525,0.0860075052999,10.850217,0.202927069768,2.82816591338
652,10.866884,-0.2427978575,0.133640676516,10.866884,-0.370147714129,0.092261063749,10.866884,0.192810492372,2.82486803441
653,10.883551,-0.2427978575,0.137687388407,10.883551,-0.360626229522,0.0983509684084,10.883551,-0.000594663724769,2.8232662038
654,10.900218,-0.252319342108,0.14181344759,10.900218,-0.360626229522,0.104361525776,10.900218,-0.281478459656,2.82561686018
655,10.916885,-0.271957404111,0.146182507855,10.916885,-0.351104744914,0.110292735851,10.916885,-0.388000068706,2.83119595949
656,10.933552,-0.281478888719,0.150794569201,10.933552,-0.360626229522,0.116223945927,10.933552,-0.213637881825,2.83620970935
657,10.950219,-0.291000373327,0.155565325131,10.950219,-0.351104744914,0.122155156002,10.950219,0.00892682088306,2.83791566898
658,10.966886,-0.271957404111,0.16025673377,10.966886,-0.360626229522,0.128086366078,10.966886,0.164246038548,2.83647253296
659,10.983553,-0.291000373327,0.164948142408,10.983553,-0.351104744914,0.134017576153,10.983553,0.241608100987,2.83309034748
660,11.00022,-0.281478888719,0.169718898338,11.00022,-0.341583260306,0.139790091645,11.00022,0.164246038548,2.82970816201
661,11.016887,-0.281478888719,0.174410306976,11.016887,-0.351104744914,0.145562607136,11.016887,-0.0297542103363,2.82858737436
662,11.033554,-0.281478888719,0.179101715615,11.033554,-0.351104744914,0.15141446992,11.033554,-0.378478584098,2.83198938235
663,11.050221,-0.281478888719,0.183793124253,11.050221,-0.351104744914,0.157266332703,11.050221,-0.611159864202,2.84023653436
664,11.066888,-0.271957404111,0.188405185599,11.066888,-0.360626229522,0.163197542779,11.066888,-0.72720295786,2.85138978094
665,11.083555,-0.271957404111,0.192937899654,11.083555,-0.370147714129,0.169287447438,11.083555,-0.679000442033,2.86310837697
666,11.100222,-0.271957404111,0.197470613708,11.100222,-0.360626229522,0.175377352097,11.100222,-0.62068134881,2.87393927518
