x,y
13.280688998723836,0.1072595718680337
13.30283627965863,0.1233629188698177
13.324250346757287,0.13698873850649806
13.345481462225846,0.14999636513083936
13.367400757287285,0.1653293485466445
13.39009970774956,0.18329678523611165
13.41316456147486,0.20250060795984914
13.436343408133999,0.22208961246698578
13.458995917031576,0.23990012324789445
13.480411391451664,0.2535306982194964
13.50090929308125,0.26406079746914574
13.520627539310004,0.2719564434451316
13.538972240995866,0.27521088650803155
13.556240342708445,0.27482750147276136
13.573141133842238,0.27320297508747937
13.589653504595633,0.2702659773954931
13.605524137323679,0.2651605488301896
13.620775549155102,0.2579627747023612
13.636118436800153,0.25107409707590944
13.652515407292597,0.2477471622464234
13.670311254091011,0.24914702628189173
13.689435611183379,0.25503592263763153
13.70965908536924,0.2646387323735647
13.730134469878614,0.2750927463411886
13.749876640549012,0.2830692329341215
13.767969431914196,0.2854724717749188
13.783771105951661,0.28013403199985365
13.797716524612179,0.268523310843368
13.81063037754835,0.2534269321815297
13.823155810101282,0.23701808220339704
13.835681242654214,0.2206092322252648
13.8488709303527,0.206444898402474
13.863023225087796,0.19553321088486297
13.877884809214546,0.18701821010582004
13.89299830366197,0.17935441354887988
13.907654419035577,0.17014513446588353
13.921532286326944,0.1583061574345574
13.934975291667541,0.14499778316878947
13.948395779882253,0.13161332360181843
13.96179234365532,0.1181480234179016
13.97505099004723,0.10421670081446177
13.988126684806204,0.08966718518909256
14.000972986370387,0.07434255064282352
14.01347590180027,0.057857615373077986
14.025428555021273,0.03951334574098031
14.037198256615017,0.02055088310613118
14.049219868526599,0.0024396246837954383
14.061195038870649,-0.015828559656688723
14.073194133659177,-0.034015903370638645
14.085926442283847,-0.049725719719484696
14.099735350884638,-0.061797707960573156
14.11409452169147,-0.07201036184889897
14.128293257991256,-0.08276512345794995
14.141689821764322,-0.09623042364186674
14.15387186818295,-0.11379957434347676
14.165046273318877,-0.134773541933493
14.17594625101108,-0.1566747990372258
14.18751048384884,-0.17633153998561713
14.200448261229493,-0.191347078020921
14.214920017654407,-0.20117930544158902
14.230445856929554,-0.2074497900557022
14.246087096459974,-0.21333033755149322
14.26122451535188,-0.22091329348189936
14.27615505817205,-0.2291952830415913
14.291613346075213,-0.23569402354013347
14.307920248072621,-0.23932529954566228
14.32525730847862,-0.23947567336158182
14.343579493041432,-0.2362973155902961
14.362360463996659,-0.23156871996762296
14.381094993384355,-0.22699705026309813
14.398913357305815,-0.2255211009360163
14.41499086610844,-0.22992749586244443
14.428960209213436,-0.2414573763923955
14.441623559150365,-0.25740020394141483
14.454148991703295,-0.273809053919547
14.467292237834256,-0.2881303136604867
14.48190191164033,-0.29749651866163096
14.498322806580093,-0.30074261285499315
14.51641559794528,-0.2983393740141954
14.535240195828012,-0.29346336313362775
14.553584897513874,-0.29020892007072774
14.571289268495821,-0.28911815254622386
14.588855722099442,-0.2884934074316555
14.60635321700965,-0.28810167353643645
14.624285573867791,-0.28624054241636576
14.643523923896838,-0.27996646426763694
14.664251218726884,-0.26866124607791075
14.685459817072397,-0.25572970474518375
14.705798691516367,-0.24573695788133998
14.72467113828806,-0.24069926574770228
14.741825247063964,-0.2414678325759615
14.757397527903805,-0.24758139128151513
14.771984684589667,-0.257023681564684
14.786504289900707,-0.2666942277418718
14.801481274288404,-0.2748192913834152
14.816938154870135,-0.2813227872168782
14.832487918589763,-0.28751243120445635
14.847488827419106,-0.2955566542290541
14.861961991162616,-0.3053841263243904
14.876504113599543,-0.31497858720037564
14.891344587924674,-0.32356491793611075
14.906252613618955,-0.33192299279700477
14.921709494200686,-0.33842648863046865
14.938862195657993,-0.3391998107840596
14.958123062810088,-0.33284964734371736
14.978872874763189,-0.32146834386237744
15.001042672821033,-0.3052889115689802
15.02302951925162,-0.2897276722783336
15.04261125541497,-0.28229329340612785
15.059329094921507,-0.28453601279416063
15.074190679048257,-0.2930510135732035
15.089419573756631,-0.3003248729926449
15.106413248025486,-0.3016355475416306
15.125537605115017,-0.29574665119548005
15.14615090700555,-0.2848266148083317
15.167290546660483,-0.27212808468536653
15.188499145005995,-0.2591965433526391
15.209845660732666,-0.2457989796003881
15.231742438668219,-0.23054208148578537
15.253684250852709,-0.21513301277836605
15.275098317948526,-0.20150719315127352
15.29665030243118,-0.18741535108548035
15.318844024933504,-0.17115507816554842
15.341931395779016,-0.15187517015978647
15.366210766858757,-0.128567496918357
15.391062917267588,-0.10332440403255072
15.415318363902847,-0.08009757141765494
15.438405734748356,-0.06081766341189332
15.460187112425798,-0.04595070242520061
15.481188834696734,-0.03371819473134774
15.502259515661088,-0.02125267581814433
15.523765058573375,-0.007317759680088021
15.545546436250815,0.0075492013066048025
15.567282779682158,0.022263991710070763
15.588674329654927,0.035813726045548944
15.6091947484104,0.04641991059640055
15.628547091378962,0.053079170547707666
15.646067103412218,0.0535469897345387
15.661227039427173,0.0460401190957469
15.674737596139758,0.03296000071440791
15.6879047667152,0.0187195816000032
15.701529316364459,0.006024645011654117
15.71579560403623,-0.004501860712967931
15.731024498741768,-0.011775720141998514
15.747811296938883,-0.013785428320269466
15.76709468121403,-0.007359179588314335
15.788370830931527,0.005800617628842486
15.809807415153234,0.01950252255713758
15.830762695859477,0.03157810434243091
15.85176441813041,0.04381061203628295
15.873179892547661,0.05744118699829648
15.89480224303949,0.07177079559918376
15.916561103593883,0.08656167129426312
15.938387515517425,0.10158080286418347
15.959916982877028,0.11559655963836368
15.980347333137466,0.1258984030131715
15.99963212473404,0.13232940708004792
16.018549605751833,0.1375192697969141
16.0370547419419,0.14131582057095005
16.055240416442153,0.14403291124804352
16.073974945832685,0.14860458096215773
16.094312412958057,0.158592572500669
16.11591083900541,0.1728413404750221
16.137899092757426,0.18840733510058988
16.159795870692978,0.2036642332151926
16.180981951912603,0.216519689246717
16.201250460347396,0.2262746695754677
16.220832196513587,0.23370904845726215
16.240070546542636,0.23998312660599053
16.25928637944863,0.2461811194631056
16.27859368816826,0.2526882088215957
16.297281775988424,0.25710295260797256
16.31427545026012,0.2557922780685762
16.328817572694206,0.24619781718300204
16.34186934301154,0.2315674609406876
16.354187899492732,0.21445957733327004
16.365728207886008,0.1947219957583433
16.377611902416433,0.17614471491648342
16.39064115561071,0.161438273382555
16.404976401973066,0.1511447788676955
16.420526165692696,0.14495513488011724
16.43644323998827,0.14000663223296317
16.451810052077803,0.13319879523304395
16.466557643267873,0.12429861266101261
16.480594537742018,0.11299698800590319
16.493509797996783,0.09790536466939659
16.505508892785315,0.07971802095544661
16.517439028883267,0.0612976660317362
16.5299194271901,0.04473664547037576
16.542926163258493,0.029954118635244165
16.556070816710882,0.01563761422922738
16.56884956690593,8.472380811708202e-05
16.581628317098126,-0.015468166622580937
16.595644101770656,-0.026841121234383758
16.610988396734303,-0.03372504353550332
16.626927988155764,-0.0385974608814566
16.643393917341626,-0.0416913844915916
16.660570543240578,-0.042383866028237294
16.67781612783011,-0.042843336355120054
16.69386971218825,-0.0473305719080831
16.70822747567365,-0.05754798113132953
16.72139464625193,-0.07178840023614586
16.733828602988392,-0.08850634672524249
16.745850214899978,-0.10661760514757879
16.757918268381925,-0.12457193764217678
16.77078708706916,-0.13982048689683169
16.785006933173396,-0.15050391853960055
16.800006434684146,-0.15855289688953156
16.814686474502235,-0.16768133534599294
16.82865581760723,-0.17921121587594357
16.8424408017607,-0.19136404475315572
16.85629474460759,-0.20328386241101748
16.870790425476983,-0.21303524920515038
16.88689045140266,-0.21736555883996567
16.90498324276784,-0.21496231999916726
16.924794372128822,-0.20675282219647373
16.945133246575633,-0.19676007532304196
16.96466994849288,-0.18947786703406244
16.98205345046357,-0.189471314941423
16.996343662579825,-0.19991698003950953
17.00898308807227,-0.2159406482150643
17.02169147225246,-0.23173130519044416
17.034950118644367,-0.2456626277938858
17.04907848893498,-0.2566551559380319
17.063962590184776,-0.26509407142545993
17.079236519139254,-0.2722157602616736
17.09435001358668,-0.2798795568186152
17.1089371702697,-0.28932184711137265
17.123501809829683,-0.2988402226957456
17.13925704229961,-0.304335588388958
17.15638722663104,-0.305184995843752
17.173884721541246,-0.30479326194853285
17.191496209390962,-0.30401634625073715
17.21071063497553,-0.29782310872854334
17.231712357249307,-0.28559060102510225
17.25266904527414,-0.2735102639144755
17.2726870507097,-0.2646017324729074
17.29121611134424,-0.2607243410723358
17.307545530467547,-0.2642795317766631
17.321949735520473,-0.2743400150817601
17.336124547378617,-0.2851756173077584
17.350987538826796,-0.2936858627518787
17.366262875099867,-0.30080279626276174
17.381790121693605,-0.3070685255515422
17.397134416660087,-0.31395244784307363
17.412271835551998,-0.32153540377348033
17.428187502528978,-0.3264886617459668
17.445638555871653,-0.3262538537688966
17.463914298866936,-0.3232324219157592
17.482304034798894,-0.31982580826963314
17.501290474507268,-0.31440293434300637
17.520965093808513,-0.3066547036249153
17.540227368282046,-0.3002997848496525
17.55841163546086,-0.29758744950747773
17.57602312331058,-0.29681053380968214
17.593567059788317,-0.2962618739963151
17.610995596007943,-0.2961031513108595
17.6285606422873,-0.2954831615407999
17.64688141952868,-0.2923095591044358
17.666302721187826,-0.28541728794336785
17.68645723668594,-0.2760474894076066
17.706794703811315,-0.2660594978690941
17.727225054071756,-0.2557576544942868
17.748502611107845,-0.24259310195179762
17.7709707610539,-0.22540553951815123
17.7938976973952,-0.20666773922352677
17.816526281848294,-0.18893806906915211
17.838468094032784,-0.17352900036173247
17.860409906214432,-0.15811993166390326
17.88241926976807,-0.14248260708164295
17.903719343930046,-0.12924196923795095
17.924470563201737,-0.11785591043127808
17.945061347966387,-0.10701195934533358
17.965331263722614,-0.09725222368166164
17.9853028275878,-0.08850061816783139
18.00541090151839,-0.07928774555021878
18.026000278964446,-0.06844854978960557
18.047139918619372,-0.055750019666639616
18.06862294440861,-0.04189118882019671
18.089854059877172,-0.02888356219585636
18.110351961506755,-0.0183534629462076
18.13009413217715,-0.01037697635327417
18.149492916713243,-0.0035607904838200755
18.168914218372386,0.003331480677247922
18.18840447872211,0.010456763048079354
18.208376042590128,0.019208368571499768
18.22928628904744,0.031131779763977352
18.250631397452672,0.04452458818130728
18.271976505860753,0.05791739660822498
18.29343701452694,0.07170014216305498
18.315287350894963,0.08680011435951035
18.337778017966897,0.10406376209436058
18.360520595356675,0.1221786140417227
18.38273683498489,0.13851497226285803
18.404197343651074,0.15229771781768642
18.42517654879896,0.1644541402199261
18.44562941618245,0.17483206888634806
18.46548698711095,0.18319849260719012
18.484450909696278,0.18854528124220316
18.502131356236575,0.18955520814976157
18.51859728542244,0.1864612845396264
18.534421476582956,0.1811989300561756
18.549833322918584,0.17454326363948547
18.564925707564395,0.16680813712585207
18.580109568023833,0.15938210711359346
18.595338462729366,0.15210824768456355
18.610589874560787,0.14491047355673425
18.625979203770534,0.1381787218388416
18.64148393324123,0.1318369072584471
18.657309531723172,0.12657930810991835
18.67329556471217,0.12186381668211288
18.689029687380483,0.11629712103220846
18.704808844294902,0.11088259596552807
18.720953904466672,0.10670445691394159
18.73714540620881,0.10268324379008992
18.753131439197805,0.09796775236228716
18.768796603172703,0.09216804549303032
18.783751070434512,0.08396689655028561
18.797582496158356,0.07197099360080916
18.810382356155007,0.056489433136392764
18.82254047812916,0.03883944180824794
18.834355213968994,0.02002914975662784
18.846169949805997,0.0012188576954162422
18.85890085111208,-0.01449571397876126
18.87305314584717,-0.02540740149637316
18.88814553049014,-0.033142528019595274
18.903534859702724,-0.03987427972790025
18.9186258370271,-0.04761416157645293
18.93316795946403,-0.05720862245243863
18.94715981969207,-0.06866241769077663
18.960692893524868,-0.08166645079008972
18.97413449154687,-0.09497958038119036
18.98796591726787,-0.10697548334025475
19.002325088074702,-0.11718813722857857
19.01670677600742,-0.12732470581570166
19.030400284347262,-0.13978663119428858
19.043474571787645,-0.15434090214499063
19.05689365268376,-0.1677301170372939
19.071045947416017,-0.17864180456449463
19.085747097038553,-0.18769891305467246
19.101365819448766,-0.19365554583248945
19.11817654208752,-0.19558441339381383
19.13592594731841,-0.19434147527649492
19.153904745746914,-0.19232341822868593
19.171012412955292,-0.193248910975095
19.186377817723386,-0.2000615033099329
19.19997985024676,-0.21283252519948426
19.212757193120368,-0.22839017095551473
19.22592436369581,-0.24263059006991994
19.24016813424453,-0.2532331810861551
19.25571789796416,-0.25942282507373293
19.27236818609871,-0.2618938003461957
19.28931541880004,-0.2633614008133299
19.305391520281226,-0.2677725510746789
19.320413538915027,-0.2757454441329953
19.335711392313975,-0.2827862923426746
19.352270204632063,-0.2855663641261028
19.37040943756478,-0.28300619936715765
19.390427443000338,-0.27409766792558754
19.411453089715753,-0.2617843196052012
19.431950991348177,-0.25125422034596256
19.45123437562332,-0.24482797161400693
19.469349684114388,-0.2423486474720068
19.485907089113883,-0.24513347458076729
19.500264852599287,-0.2553508838040124
19.51352349899119,-0.26928220640745304
19.527034055700938,-0.28236232479837997
19.541208867559078,-0.29319792702437897
19.556232293511467,-0.30116606475736174
19.571714505859113,-0.3075839646293701
19.587700538848107,-0.3122994560571736
19.60467169599392,-0.313686215897773
19.622559018605955,-0.31197725536092924
19.641545458314326,-0.30655438143430225
19.662020842823697,-0.2961003674666782
19.682770654773957,-0.28471906399492775
19.702604301260823,-0.27643348089102926
19.72126987195794,-0.27209482239626737
19.738377539163473,-0.2730203151522633
19.75427068901741,-0.27804965841636464
19.76984296986008,-0.2841632171123283
19.785575685206968,-0.28973466809715587
19.801399876367483,-0.294997022580606
19.817063633023793,-0.3008014847751953
19.83254443805284,-0.3072241399725345
19.847842291448956,-0.3142649881918038
19.862612399762078,-0.3230890854722218
19.877130597754523,-0.33276438697474264
19.89233697533701,-0.3401143316953865
19.908711428706404,-0.3435173518164859
19.926367950802224,-0.34258826553546173
19.945720293770787,-0.3359290055841556
19.966264636970738,-0.325241980406769
19.986189759268395,-0.3166473008110866
20.00409819168489,-0.3148670103079605
20.02001385866187,-0.31982026828044696
20.034899367233105,-0.3282544284329554
20.04944148967003,-0.3378488893089411
20.063640225969817,-0.34860365091799206
20.07838922448132,-0.35749907815510296
20.095405415873227,-0.35873366741247437
20.11496463491353,-0.3513753738318821
20.135898805815316,-0.33937112201287023
20.15715384572836,-0.3262826547619948
20.17891270628275,-0.31149177906691494
20.201908601314635,-0.29252096756253
20.226324482454096,-0.2687520272364968
20.251793039122365,-0.24142609943882976
20.27737699604874,-0.21371023451325222
20.302229146460416,-0.18846714161785638
20.326348083030265,-0.1657015761067414
20.349435453878616,-0.146421668091392
20.370735528037752,-0.13318103025728867
20.390248305510532,-0.1259796625948445
20.40918830365137,-0.12071371458636526
20.42925134333302,-0.11165301256157034
20.451010203887414,-0.09686213686649059
20.47389210598262,-0.07827650715509504
20.49709487708624,-0.05860666202142184
20.519769903106866,-0.04072006594890015
20.541069977268847,-0.027479428105208425
20.561133016950496,-0.018418726080412506
20.581149615064618,-0.009514949973764397
20.602677675099955,0.004496051455904426
20.62622242501928,0.02532144198772268
20.65086769935638,0.04986550124424349
20.67592531851835,0.07580287243400474
20.701005454806214,0.10181632892496661
20.72565072914047,0.12636038817189887
20.749426279578856,0.14796565296912434
