"Run 1: Time (s)","Run 1: Flow Rate (L/s)","Run 1: Volume (L)"
69.034714,0.367767342977,-1.28616009252
69.051381,0.386810312193,-1.2924483654
69.068048,0.386810312193,-1.29889533288
69.084715,0.367767342977,-1.30518360577
69.101382,0.377288827585,-1.31139253136
69.118049,0.386810312193,-1.31776015155
69.134716,0.377288827585,-1.32412777173
69.151383,0.367767342977,-1.33033669732
69.16805,0.348129280974,-1.33630262184
69.184717,0.338607796366,-1.34202554527
69.201384,0.309448249754,-1.34742612034
69.218051,0.299926765147,-1.35250434702
69.234718,0.299926765147,-1.35750322642
69.251385,0.290405280539,-1.36242275852
69.268052,0.270767218535,-1.36709928954
69.284719,0.270767218535,-1.37161216677
69.301386,0.241607671924,-1.37588204292
69.318053,0.241607671924,-1.37990891799
69.33472,0.241607671924,-1.38393579306
69.351387,0.222564702708,-1.38780397354
69.368054,0.222564702708,-1.39151345944
69.384721,0.222564702708,-1.39522294534
69.401388,0.212448125312,-1.39884812474
69.418055,0.183883671489,-1.40215095577
69.434722,0.183883671489,-1.40521574492
69.451389,0.164245609485,-1.40811688029
69.468056,0.154724124877,-1.41077501457
69.484723,0.154724124877,-1.41335380156
69.50139,0.144607547481,-1.41584828205
69.518057,0.116043093658,-1.41802041417
69.534724,0.105926516262,-1.41987019791
69.551391,0.0868835470465,-1.42147698057
69.568058,0.057724000435,-1.42268206757
69.584725,0.00952148460783,-1.42324245782
69.601392,-0.0297546393995,-1.42307384483
69.618059,-0.107116701838,-1.4219332275
69.634726,-0.165435795061,-1.41966191127
69.651393,-0.20411682628,-1.4165822445
69.66806,-0.232681280104,-1.41294218748
69.684727,-0.261840826715,-1.4088210875
69.701394,-0.300521857935,-1.40413463807
69.718061,-0.329681404546,-1.39888283918
69.734728,-0.358840951158,-1.39314503813
69.751395,-0.397521982377,-1.38684188763
69.768062,-0.426681528988,-1.37997338766
69.784729,-0.465362560208,-1.37253953825
69.801396,-0.485000622211,-1.36461968667
69.818063,-0.504043591427,-1.35637748671
69.83473,-0.514160168823,-1.34789228568
69.851397,-0.533203138039,-1.33916408356
69.868064,-0.533203138039,-1.33027718686
69.884731,-0.552841200042,-1.32122663636
69.901398,-0.552841200042,-1.31201243208
69.918065,-0.552841200042,-1.3027982278
69.934732,-0.552841200042,-1.29358402352
69.951399,-0.552841200042,-1.28436981924
69.968066,-0.533203138039,-1.27531926875
69.984733,-0.533203138039,-1.26643237205
70.0014,-0.514160168823,-1.25770416993
70.018067,-0.514160168823,-1.2491346624
70.034734,-0.514160168823,-1.24056515486
70.051401,-0.514160168823,-1.23199564733
70.068068,-0.474884044816,-1.22375344737
70.084735,-0.494522106819,-1.21567490121
70.101402,-0.474884044816,-1.20759635504
70.118069,-0.4558410756,-1.19984015725
70.134736,-0.4558410756,-1.19224265405
70.151403,-0.426681528988,-1.18488815192
70.16807,-0.426681528988,-1.17777665088
70.184737,-0.426681528988,-1.17066514983
70.201404,-0.426681528988,-1.16355364879
70.218071,-0.407043466985,-1.15660580154
70.234738,-0.407043466985,-1.14982160807
70.251405,-0.388000497769,-1.14319610919
70.268072,-0.388000497769,-1.1367293049
70.284739,-0.388000497769,-1.1302625006
70.301406,-0.388000497769,-1.1237956963
70.318073,-0.397521982377,-1.11724954471
70.33474,-0.388000497769,-1.11070339313
70.351407,-0.388000497769,-1.10423658883
70.368074,-0.388000497769,-1.09776978453
70.384741,-0.378479013161,-1.09138232753
70.401408,-0.388000497769,-1.08499487052
70.418075,-0.388000497769,-1.07852806623
70.434742,-0.378479013161,-1.07214060922
70.451409,-0.34931946655,-1.06607550059
70.468076,-0.34931946655,-1.06025339304
70.484743,-0.34931946655,-1.0544312855
70.50141,-0.320159919938,-1.04885217903
70.518077,-0.300521857935,-1.04367972743
70.534744,-0.281478888719,-1.03882962421
70.551411,-0.2427978575,-1.03446056395
70.568078,-0.20411682628,-1.03073620043
70.584745,-0.145797733057,-1.02782018745
70.601412,-0.0779571552266,-1.02595552609
70.618079,-0.0392761240073,-1.02497856255
70.634746,0.0190429692157,-1.02480994956
70.651413,0.0672454850428,-1.02552903439
70.66808,0.135086062874,-1.02721516435
70.684747,0.183883671489,-1.02987329863
70.701414,0.222564702708,-1.03326043615
70.718081,0.241607671924,-1.03712861664
70.734748,0.270767218535,-1.04139849279
70.751415,0.309448249754,-1.04623371839
70.768082,0.338607796366,-1.05163429345
70.784749,0.35824585837,-1.05744152338
70.801416,0.367767342977,-1.0634917544
70.818083,0.386810312193,-1.06978002729
70.83475,0.415969858805,-1.07646999584
70.851417,0.415969858805,-1.08340296548
70.868084,0.435607920808,-1.09049958891
70.884751,0.454650890024,-1.09791856071
70.901418,0.454650890024,-1.10549622709
70.918085,0.445129405416,-1.11299454618
70.934752,0.454650890024,-1.12049286527
70.951419,0.445129405416,-1.12799118437
70.968086,0.4260864362,-1.13525146158
70.984753,0.445129405416,-1.1425117388
71.00142,0.415969858805,-1.14968770952
71.018087,0.396926889589,-1.15646198457
71.034754,0.386810312193,-1.16299325854
71.051421,0.377288827585,-1.16936087872
71.068088,0.367767342977,-1.17556980432
71.084755,0.35824585837,-1.18162003533
71.101422,0.348129280974,-1.18750661256
71.118089,0.329086311758,-1.1931501887
71.134756,0.318969734362,-1.19855076376
71.151423,0.299926765147,-1.20370833774
71.16809,0.290405280539,-1.20862786984
71.184757,0.299926765147,-1.21354740194
71.201424,0.299926765147,-1.21854628134
71.218091,0.309448249754,-1.22362450802
71.234758,0.318969734362,-1.22886142929
71.251425,0.338607796366,-1.23434135165
71.268092,0.338607796366,-1.23998492779
71.284759,0.309448249754,-1.24538550285
71.301426,0.318969734362,-1.25062242412
71.318093,0.309448249754,-1.25585934539
71.33476,0.309448249754,-1.26101691937
71.351427,0.299926765147,-1.26609514606
71.368094,0.299926765147,-1.27109402545
71.384761,0.290405280539,-1.27601355755
71.401428,0.280288703143,-1.28076943587
71.418095,0.280288703143,-1.28544100768
71.434762,0.290405280539,-1.29019688599
71.451429,0.280288703143,-1.29495276431
71.468096,0.270767218535,-1.29954498883
71.484763,0.290405280539,-1.30422151985
71.50143,0.290405280539,-1.30906170466
71.518097,0.280288703143,-1.31381758298
71.534764,0.290405280539,-1.31857346129
71.551431,0.270767218535,-1.32324999231
71.568098,0.270767218535,-1.32776286954
71.584765,0.261245733927,-1.33219639948
71.601432,0.270767218535,-1.33662992942
71.618099,0.251129156532,-1.34097915286
71.634766,0.261245733927,-1.34524902901
71.651433,0.241607671924,-1.34943955787
71.6681,0.241607671924,-1.35346643294
71.684767,0.222564702708,-1.35733461342
71.701434,0.222564702708,-1.36104409932
71.718101,0.193405156097,-1.36451058414
71.734768,0.183883671489,-1.36765472058
71.751435,0.173767094093,-1.37063520324
71.768102,0.164245609485,-1.3734520321
71.784769,0.183883671489,-1.37635316747
71.801436,0.183883671489,-1.37941795662
71.818103,0.183883671489,-1.38248274577
71.83477,0.183883671489,-1.38554753493
71.851437,0.183883671489,-1.38861232408
71.868104,0.183883671489,-1.39167711323
71.884771,0.164245609485,-1.39457824859
71.901438,0.164245609485,-1.39731573017
71.918105,0.154724124877,-1.39997386445
71.934772,0.144607547481,-1.40246834494
71.951439,0.116043093658,-1.40464047706
71.968106,0.105926516262,-1.4064902608
71.984773,0.116043093658,-1.40834004455
72.00144,0.105926516262,-1.41018982829
72.018107,0.105926516262,-1.41195530554
72.034774,0.0868835470465,-1.4135620882
72.051441,0.0672454850428,-1.41484652249
72.068108,0.057724000435,-1.4158879557
72.084775,0.0482025158271,-1.41677069432
72.101442,0.0285644538235,-1.41741043186
72.118109,0.0190429692157,-1.41780716832
72.134776,0.00952148460783,-1.4180452102
72.151443,-0.000595092787989,-1.41811959828
72.16811,-0.0196380620037,-1.41795098529
72.184777,-0.0487976086151,-1.41738067663
72.201444,-0.116638186446,-1.41600201743
72.218111,-0.155319217665,-1.4137356604
72.234778,-0.20411682628,-1.41074030013
72.251445,-0.252319342108,-1.40693658932
72.268112,-0.300521857935,-1.40232948718
72.284779,-0.339797981942,-1.39699338179
72.301446,-0.368362435765,-1.39109192695
72.318113,-0.407043466985,-1.38463008186
72.33478,-0.465362560208,-1.37735988623
72.351447,-0.474884044816,-1.36952434115
72.368114,-0.494522106819,-1.36144579499
72.384781,-0.504043591427,-1.35312424774
72.401448,-0.514160168823,-1.3446390467
72.418115,-0.533203138039,-1.33591084459
72.434782,-0.523681653431,-1.32710329518
72.451449,-0.542724622646,-1.31821639848
72.468116,-0.523681653431,-1.30932950177
72.484783,-0.533203138039,-1.30052195236
72.50145,-0.533203138039,-1.29163505566
72.518117,-0.542724622646,-1.28266881167
72.534784,-0.533203138039,-1.27370256767
72.551451,-0.514160168823,-1.26497436556
72.568118,-0.514160168823,-1.25640485802
72.584785,-0.485000622211,-1.24807835157
72.601452,-0.485000622211,-1.2399948462
72.618119,-0.465362560208,-1.23207499462
72.634786,-0.4558410756,-1.22439814412
72.651453,-0.436203013596,-1.2169642947
72.66812,-0.426681528988,-1.20977344637
72.684787,-0.417160044381,-1.20274129262
72.701454,-0.407043466985,-1.19587279265
72.718121,-0.397521982377,-1.18916794648
72.734788,-0.407043466985,-1.18246310031
72.751455,-0.397521982377,-1.17575825414
72.768122,-0.378479013161,-1.16929144984
72.784789,-0.368362435765,-1.16306764663
72.801456,-0.358840951158,-1.1570074972
72.818123,-0.368362435765,-1.15094734778
72.83479,-0.368362435765,-1.14480785106
72.851457,-0.358840951158,-1.13874770164
72.868124,-0.358840951158,-1.1327668995
72.884791,-0.358840951158,-1.12678609737
72.901458,-0.339797981942,-1.12096398982
72.918125,-0.329681404546,-1.11538488335
72.934792,-0.339797981942,-1.10980577689
72.951459,-0.34931946655,-1.10406301663
72.968126,-0.320159919938,-1.09848391016
72.984793,-0.320159919938,-1.09314780478
73.00146,-0.300521857935,-1.08797535318
73.018127,-0.271957404111,-1.08320459725
73.034794,-0.252319342108,-1.07883553698
73.051461,-0.232681280104,-1.0747937843
73.068128,-0.165435795061,-1.07147607565
73.084795,-0.116638186446,-1.06912541213
73.101462,-0.0392761240073,-1.06782610022
73.118129,0.0285644538235,-1.06773683452
73.134796,0.105926516262,-1.06885761502
73.151463,0.164245609485,-1.07110909443
73.16813,0.212448125312,-1.07424827167
73.184797,0.241607671924,-1.07803214565
73.201464,0.241607671924,-1.08205902072
73.218131,0.261245733927,-1.08624954958
73.234798,0.270767218535,-1.09068307952
73.251465,0.270767218535,-1.09519595675
73.268132,0.290405280539,-1.09987248777
73.284799,0.318969734362,-1.10495071446
73.301466,0.35824585837,-1.1105942906
73.318133,0.386810312193,-1.1168032162
73.3348,0.406448374197,-1.12341383746
73.351467,0.4260864362,-1.1303517663
73.368134,0.4260864362,-1.13745334893
73.384801,0.435607920808,-1.14463427886
73.401468,0.435607920808,-1.15189455607
73.418135,0.415969858805,-1.1589911795
73.434802,0.396926889589,-1.16576545455
73.451469,0.415969858805,-1.17253972961
73.468136,0.386810312193,-1.17922969816
73.484803,0.35824585837,-1.18543862376
73.50147,0.348129280974,-1.19132520098
73.518137,0.348129280974,-1.19712747171
73.534804,0.348129280974,-1.20292974243
73.551471,0.348129280974,-1.20873201316
73.568138,0.35824585837,-1.21461859038
73.584805,0.367767342977,-1.2206688214
73.601472,0.367767342977,-1.2267983997
73.618139,0.377288827585,-1.2330073253
73.634806,0.386810312193,-1.23937494548
73.651473,0.377288827585,-1.24574256566
73.66814,0.35824585837,-1.25187214397
73.684807,0.35824585837,-1.25784302769
73.701474,0.338607796366,-1.26365025762
73.718141,0.329086311758,-1.26921448647
73.734808,0.318969734362,-1.27461506153
73.751475,0.299926765147,-1.27977263551
73.768142,0.290405280539,-1.28469216761
73.784809,0.299926765147,-1.28961169972
73.801476,0.299926765147,-1.29461057911
73.818143,0.290405280539,-1.29953011121
73.83481,0.290405280539,-1.30437029602
73.851477,0.290405280539,-1.30921048084
73.868144,0.270767218535,-1.31388701186
73.884811,0.270767218535,-1.31839988909
73.901478,0.261245733927,-1.32283341903
73.918145,0.270767218535,-1.32726694897
73.934812,0.241607671924,-1.33153682512
73.951479,0.222564702708,-1.3354050056
73.968146,0.222564702708,-1.3391144915
73.984813,0.202926640704,-1.34266032361
74.00148,0.222564702708,-1.34620615572
74.018147,0.212448125312,-1.34983133512
74.034814,0.193405156097,-1.35321351344
74.051481,0.202926640704,-1.35651634447
74.068148,0.212448125312,-1.35997787008
74.084815,0.202926640704,-1.3634393957
74.101482,0.193405156097,-1.36674222673
74.118149,0.164245609485,-1.36972270938
74.134816,0.154724124877,-1.37238084366
74.151483,0.135086062874,-1.37479597686
74.16815,0.135086062874,-1.37704745627
74.184817,0.144607547481,-1.37937828297
74.201484,0.125564578266,-1.38162976238
74.218151,0.135086062874,-1.3838018945
74.234818,0.154724124877,-1.3862170277
74.251485,0.154724124877,-1.38879581469
74.268152,0.154724124877,-1.39137460168
74.284819,0.144607547481,-1.39386908217
74.301486,0.154724124877,-1.39636356266
74.318153,0.144607547481,-1.39885804315
74.33482,0.154724124877,-1.40135252365
74.351487,0.144607547481,-1.40384700414
74.368154,0.135086062874,-1.40617783084
74.384821,0.135086062874,-1.40842931025
74.401488,0.116043093658,-1.41052209508
74.418155,0.105926516262,-1.41237187882
74.434822,0.0868835470465,-1.41397866148
74.451489,0.0964050316543,-1.41550609685
74.468156,0.105926516262,-1.41719222681
74.484823,0.0964050316543,-1.41887835676
74.50149,0.105926516262,-1.42056448672
74.518157,0.105926516262,-1.42232996396
74.534824,0.0767669696506,-1.42385244013
74.551491,0.0767669696506,-1.42513191521
74.568158,0.0672454850428,-1.426332043
74.584825,0.0380859384313,-1.42720982242
74.601492,0.0380859384313,-1.42784460076
74.618159,0.0482025158271,-1.42856368559
74.634826,0.0482025158271,-1.42936707692
74.651493,0.057724000435,-1.43024981554
74.66816,0.057724000435,-1.43121190146
74.684827,0.0380859384313,-1.43201033358
74.701494,0.0380859384313,-1.43264511192
74.718161,0.00952148460783,-1.43304184838
74.734828,-0.0196380620037,-1.43295754188
74.751495,-0.0487976086151,-1.43238723322
74.768162,-0.116638186446,-1.43100857402
74.784829,-0.165435795061,-1.4286579105
74.801496,-0.213638310888,-1.42549889644
74.818163,-0.281478888719,-1.42137283725
74.83483,-0.329681404546,-1.41627973295
74.851497,-0.378479013161,-1.41037827811
74.868164,-0.397521982377,-1.40391147381
74.884831,-0.436203013596,-1.39696362656
74.901498,-0.4558410756,-1.38952977714
74.918165,-0.465362560208,-1.38185292664
74.934832,-0.485000622211,-1.37393307506
74.951499,-0.485000622211,-1.36584956969
74.968166,-0.504043591427,-1.35760736974
74.984833,-0.514160168823,-1.3491221687
75.0015,-0.514160168823,-1.34055266117
75.018167,-0.504043591427,-1.33206746013
75.034834,-0.514160168823,-1.3235822591
75.051501,-0.514160168823,-1.31501275156
75.068168,-0.494522106819,-1.30660689782
75.084835,-0.494522106819,-1.29836469786
75.101502,-0.494522106819,-1.29012249791
75.118169,-0.504043591427,-1.28180095066
75.134836,-0.504043591427,-1.27340005612
75.151503,-0.494522106819,-1.26507850888
75.16817,-0.474884044816,-1.25699996271
75.184837,-0.465362560208,-1.24916441763
75.201504,-0.485000622211,-1.24124456605
75.218171,-0.4558410756,-1.23340406176
75.234838,-0.465362560208,-1.22572721126
75.251505,-0.446319590992,-1.21812970805
75.268172,-0.436203013596,-1.21077520593
75.284839,-0.4558410756,-1.20334135651
75.301506,-0.426681528988,-1.19598685439
75.318173,-0.426681528988,-1.18887535334
75.33484,-0.436203013596,-1.18168450501
75.351507,-0.407043466985,-1.17465731046
75.368174,-0.407043466985,-1.167873117
75.384841,-0.426681528988,-1.16092526974
75.401508,-0.417160044381,-1.15389311599
75.418175,-0.407043466985,-1.14702461603
75.434842,-0.407043466985,-1.14024042257
75.451509,-0.388000497769,-1.13361492369
75.468176,-0.34931946655,-1.12747046776
75.484843,-0.358840951158,-1.12156901292
75.50151,-0.34931946655,-1.11566755808
75.518177,-0.329681404546,-1.11000910432
75.534844,-0.339797981942,-1.10442999785
75.551511,-0.329681404546,-1.09885089139
75.568178,-0.320159919938,-1.09343543871
75.584845,-0.320159919938,-1.08809933332
75.601512,-0.291000373327,-1.08300622902
75.618179,-0.252319342108,-1.07847847417
75.634846,-0.223159795496,-1.07451606878
75.651513,-0.165435795061,-1.07127770742
75.66818,-0.145797733057,-1.06868404282
75.684847,-0.0684356706188,-1.06689872875
75.701514,-0.0101165773958,-1.06624411359
75.718181,0.0380859384313,-1.06647719626
75.734848,0.105926516262,-1.06767732405
75.751515,0.154724124877,-1.06984945617
75.768182,0.193405156097,-1.07275059153
75.784849,0.241607671924,-1.07637577093
75.801516,0.261245733927,-1.08056629979
75.818183,0.299926765147,-1.08524283081
75.83485,0.318969734362,-1.09040040479
75.851517,0.318969734362,-1.09571667335
75.868184,0.338607796366,-1.10119659571
75.884851,0.35824585837,-1.10700382564
75.901518,0.367767342977,-1.11305405665
75.918185,0.386810312193,-1.11934232954
75.934852,0.386810312193,-1.12578929701
75.951519,0.386810312193,-1.13223626449
75.968186,0.367767342977,-1.13852453738
75.984853,0.377288827585,-1.14473346297
76.00152,0.348129280974,-1.15077873478
76.018187,0.348129280974,-1.15658100551
76.034854,0.348129280974,-1.16238327623
76.051521,0.329086311758,-1.16802685238
76.068188,0.318969734362,-1.17342742744
76.084855,0.318969734362,-1.178743696
76.101522,0.299926765147,-1.18390126998
76.118189,0.299926765147,-1.18890014937
76.134856,0.290405280539,-1.19381968147
76.151523,0.290405280539,-1.19865986629
76.16819,0.290405280539,-1.2035000511
76.184857,0.299926765147,-1.2084195832
76.201524,0.290405280539,-1.2133391153
76.218191,0.290405280539,-1.21817930011
76.234858,0.290405280539,-1.22301948492
76.251525,0.290405280539,-1.22785966973
76.268192,0.270767218535,-1.23253620075
76.284859,0.290405280539,-1.23721273178
76.301526,0.270767218535,-1.2418892628
76.318193,0.261245733927,-1.24632279274
76.33486,0.241607671924,-1.25051332159
76.351527,0.232086187316,-1.25446084937
76.368194,0.241607671924,-1.25840837715
76.384861,0.241607671924,-1.26243525221
76.401528,0.251129156532,-1.26654147457
76.418195,0.251129156532,-1.27072704423
76.434862,0.241607671924,-1.27483326659
76.451529,0.251129156532,-1.27893948895
76.468196,0.261245733927,-1.28320936509
76.484863,0.270767218535,-1.28764289503
76.50153,0.261245733927,-1.29207642497
76.518197,0.261245733927,-1.29643060762
76.534864,0.261245733927,-1.30078479027
76.551531,0.280288703143,-1.3052976675
76.568198,0.270767218535,-1.30988989202
76.584865,0.290405280539,-1.31456642304
76.601532,0.299926765147,-1.31948595515
76.618199,0.299926765147,-1.32448483454
76.634866,0.299926765147,-1.32948371394
76.651533,0.309448249754,-1.33456194062
76.6682,0.299926765147,-1.33964016731
76.684867,0.280288703143,-1.34447539291
76.701534,0.261245733927,-1.34898827015
76.718201,0.232086187316,-1.35309945171
76.734868,0.202926640704,-1.35672463111
76.751535,0.193405156097,-1.36002746214
76.768202,0.202926640704,-1.36333029317
76.784869,0.222564702708,-1.36687612528
76.801536,0.212448125312,-1.37050130468
76.818203,0.212448125312,-1.37404217759
76.83487,0.212448125312,-1.37758305049
76.851537,0.222564702708,-1.3812082299
76.868204,0.212448125312,-1.3848334093
76.884871,0.222564702708,-1.3884585887
76.901538,0.222564702708,-1.3921680746
76.918205,0.222564702708,-1.3958775605
76.934872,0.212448125312,-1.3995027399
76.951539,0.193405156097,-1.40288491822
76.968206,0.193405156097,-1.40610840196
76.984873,0.193405156097,-1.4093318857
77.00154,0.183883671489,-1.41247602214
77.018207,0.173767094093,-1.4154565048
77.034874,0.164245609485,-1.41827333366
77.051541,0.154724124877,-1.42093146794
77.068208,0.154724124877,-1.42351025493
77.084875,0.154724124877,-1.42608904192
77.101542,0.135086062874,-1.42850417512
77.118209,0.135086062874,-1.43075565453
77.134876,0.135086062874,-1.43300713394
77.151543,0.144607547481,-1.43533796064
77.16821,0.164245609485,-1.43791178843
77.184877,0.164245609485,-1.44064927
77.201544,0.164245609485,-1.44338675157
77.218211,0.164245609485,-1.44612423315
77.234878,0.164245609485,-1.44886171472
77.251545,0.154724124877,-1.451519849
77.268212,0.154724124877,-1.45409863599
77.284879,0.144607547481,-1.45659311648
77.301546,0.125564578266,-1.45884459589
77.318213,0.144607547481,-1.4610960753
77.33488,0.135086062874,-1.463426902
77.351547,0.116043093658,-1.46551968683
77.368214,0.105926516262,-1.46736947057
77.384881,0.105926516262,-1.46913494782
77.401548,0.0767669696506,-1.47065742398
77.418215,0.0380859384313,-1.47161455069
77.434882,0.0285644538235,-1.47216998174
77.451549,-0.000595092787989,-1.47240306441
77.468216,-0.0392761240073,-1.47207079762
77.484883,-0.0779571552266,-1.47109383409
77.50155,-0.145797733057,-1.46922917273
77.518217,-0.174957279669,-1.46655616083
77.534884,-0.2427978575,-1.46307479839
77.551551,-0.31063843533,-1.45846273705
77.568218,-0.358840951158,-1.45288363058
77.584885,-0.397521982377,-1.44658048007
77.601552,-0.426681528988,-1.43971198011
77.618219,-0.465362560208,-1.4322781307
77.634886,-0.485000622211,-1.42435827911
77.651553,-0.514160168823,-1.41603177266
77.66822,-0.494522106819,-1.40762591892
77.684887,-0.485000622211,-1.39946306626
77.701554,-0.514160168823,-1.3911365598
77.718221,-0.514160168823,-1.38256705227
77.734888,-0.514160168823,-1.37399754474
77.751555,-0.533203138039,-1.36526934262
77.768222,-0.514160168823,-1.3565411405
77.784889,-0.514160168823,-1.34797163297
77.801556,-0.494522106819,-1.33956577922
77.818223,-0.485000622211,-1.33140292656
77.83489,-0.485000622211,-1.32331942119
77.851557,-0.474884044816,-1.31532022232
77.868224,-0.474884044816,-1.30740532994
77.884891,-0.465362560208,-1.29956978486
77.901558,-0.4558410756,-1.29189293436
77.918225,-0.4558410756,-1.28429543115
77.934892,-0.446319590992,-1.27677727524
77.951559,-0.4558410756,-1.26925911932
77.968226,-0.436203013596,-1.26182526991
77.984893,-0.436203013596,-1.25455507428
78.00156,-0.426681528988,-1.24736422594
78.018227,-0.407043466985,-1.24041637869
78.034894,-0.426681528988,-1.23346853144
78.051561,-0.426681528988,-1.22635703039
78.068228,-0.407043466985,-1.21940918314
78.084895,-0.407043466985,-1.21262498967
78.101562,-0.407043466985,-1.20584079621
78.118229,-0.407043466985,-1.19905660275
78.134896,-0.397521982377,-1.19235175657
78.151563,-0.388000497769,-1.18580560498
78.16823,-0.397521982377,-1.1792594534
78.184897,-0.378479013161,-1.1727926491
78.201564,-0.397521982377,-1.1663258448
78.218231,-0.388000497769,-1.15977969322
78.234898,-0.368362435765,-1.15347654271
78.251565,-0.378479013161,-1.14725273949
78.268232,-0.378479013161,-1.14094462978
78.284899,-0.358840951158,-1.13480017386
78.301566,-0.329681404546,-1.12906237281
78.318233,-0.320159919938,-1.12364692013
78.3349,-0.300521857935,-1.11847446853
78.351567,-0.261840826715,-1.1137880191
78.368234,-0.223159795496,-1.10974626642
78.384901,-0.165435795061,-1.10650790506
78.401568,-0.116638186446,-1.10415724154
78.418235,-0.0487976086151,-1.10277858234
78.434902,0.0285644538235,-1.10260996934
78.451569,0.0672454850428,-1.10340840147
78.468236,0.116043093658,-1.10493583684
78.484903,0.164245609485,-1.10727162275
78.50157,0.202926640704,-1.11033145269
78.518237,0.232086187316,-1.1139566321
78.534904,0.261245733927,-1.11806781366
78.551571,0.290405280539,-1.12266499739
78.568238,0.299926765147,-1.12758452949
78.584905,0.299926765147,-1.13258340889
78.601572,0.338607796366,-1.13790463666
78.618239,0.348129280974,-1.14362756009
78.634906,0.386810312193,-1.14975217919
78.651573,0.386810312193,-1.15619914666
78.66824,0.396926889589,-1.16273042064
78.684907,0.415969858805,-1.16950469569
78.701574,0.4260864362,-1.17652197182
78.718241,0.415969858805,-1.18353924796
78.734908,0.4260864362,-1.19055652409
78.751575,0.435607920808,-1.19773745402
78.768242,0.4260864362,-1.20491838394
78.784909,0.4260864362,-1.21201996657
78.801576,0.415969858805,-1.21903724271
78.818243,0.396926889589,-1.22581151776
78.83491,0.386810312193,-1.23234279173
78.851577,0.377288827585,-1.23871041191
78.868244,0.377288827585,-1.2449986848
78.884911,-0.0196380620037,-1.24797916746
78.901578,0.35824585837,-1.25080095553
78.918245,0.367767342977,-1.25685118654
78.934912,0.367767342977,-1.26298076485
78.951579,0.338607796366,-1.26886734207
78.968246,0.348129280974,-1.2745902655
78.984913,0.348129280974,-1.28039253623
79.00158,0.367767342977,-1.28635846075
79.018247,0.35824585837,-1.29240869176
79.034914,0.348129280974,-1.29829526898
79.051581,0.338607796366,-1.30401819242
79.068248,0.318969734362,-1.30949811477
79.084915,0.299926765147,-1.31465568875
79.101582,0.290405280539,-1.31957522085
79.118249,0.290405280539,-1.32441540566
79.134916,0.270767218535,-1.32909193668
79.151583,0.261245733927,-1.33352546662
79.16825,0.241607671924,-1.33771599548
79.184917,0.232086187316,-1.34166352325
79.201584,0.222564702708,-1.34545235645
79.218251,0.232086187316,-1.34924118964
79.234918,0.222564702708,-1.35303002283
79.251585,0.222564702708,-1.35673950873
79.268252,0.222564702708,-1.36044899463
79.284919,0.222564702708,-1.36415848053
79.301586,0.212448125312,-1.36778365993
79.318253,0.212448125312,-1.37132453284
79.33492,0.212448125312,-1.37486540574
79.351587,0.212448125312,-1.37840627865
79.368254,0.193405156097,-1.38178845697
79.384921,0.193405156097,-1.3850119407
79.401588,0.193405156097,-1.38823542444
79.418255,0.173767094093,-1.39129525439
79.434922,0.173767094093,-1.39419143055
79.451589,0.183883671489,-1.3971719132
79.468256,0.164245609485,-1.40007304856
79.484923,0.144607547481,-1.40264687635
79.50159,0.125564578266,-1.40489835576
79.518257,0.105926516262,-1.40682748679
79.534924,0.105926516262,-1.40859296404
79.551591,0.0868835470465,-1.4101997467
79.568258,0.105926516262,-1.41180652936
79.584925,0.105926516262,-1.41357200661
79.601592,0.0964050316543,-1.41525813657
79.618259,0.116043093658,-1.41702857302
79.634926,0.105926516262,-1.41887835676
79.651593,0.105926516262,-1.42064383401
79.66826,0.0964050316543,-1.42232996396
79.684927,0.0767669696506,-1.42377309284
79.701594,0.0767669696506,-1.42505256792
79.718261,0.057724000435,-1.42617334842
79.734928,0.0380859384313,-1.42697178054
79.751595,-0.000595092787989,-1.42728421051
79.768262,-0.0392761240073,-1.42695194372
79.784929,-0.0779571552266,-1.42597498019
79.801596,-0.126159671054,-1.42427397262
79.818263,-0.155319217665,-1.4219282683
79.83493,-0.194000248885,-1.41901721452
79.851597,-0.20411682628,-1.41569950588
79.868264,-0.232681280104,-1.41205944886
79.884931,-0.2427978575,-1.40809704346
79.901598,-0.252319342108,-1.40397098428
79.918265,-0.271957404111,-1.39960192402
79.934932,-0.291000373327,-1.39491051538
79.951599,-0.339797981942,-1.38965375729
79.968266,-0.358840951158,-1.38383164974
79.984933,-0.388000497769,-1.37760784652
80.0016,-0.397521982377,-1.37106169493
80.018267,-0.426681528988,-1.36419319497
80.034934,-0.426681528988,-1.35708169393
80.051601,-0.446319590992,-1.34980653909
80.068268,-0.4558410756,-1.34228838318
80.084935,-0.4558410756,-1.33469087997
80.101602,-0.446319590992,-1.32717272406
80.118269,-0.436203013596,-1.31981822193
80.134936,-0.436203013596,-1.3125480263
80.151603,-0.436203013596,-1.30527783068
80.16827,-0.426681528988,-1.29808698234
80.184937,-0.426681528988,-1.2909754813
80.201604,-0.436203013596,-1.28378463296
80.218271,-0.426681528988,-1.27659378463
80.234938,-0.426681528988,-1.26948228358
80.251605,-0.426681528988,-1.26237078254
80.268272,-0.417160044381,-1.25533862879
80.284939,-0.397521982377,-1.24854947612
80.301606,-0.397521982377,-1.24192397724
80.318273,-0.397521982377,-1.23529847836
80.33494,-0.388000497769,-1.22875232677
80.351607,-0.378479013161,-1.22236486976
80.368274,-0.378479013161,-1.21605676005
